internal_id,title,doi,year,QA1,QA2,QA3,QA4,QA5,QA6,QA7,QA8,qa_total,qa_include,qa_rationale,qa_scored_at,qa_model
23ec55bd,SHARING LIMITED RESOURCES IN SOFTWARE PROCESS SIMULATIONS,,2012.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated - estimating appropriate number of resources in software process to balance cost and duration. QA2: Software engineering context described - software process, development company, resource management in software development. QA3: Data source not reproducibly described - 'local software development company' is vague, no specific project names, repositories, or dataset identifiers provided. QA4: PM/stochastic technique formally defined - Petri Nets and BPM Method extensions are explicitly named. QA5: Results validated empirically - applied to a real software ",2026-04-29T12:39:31.691651+00:00,claude-haiku-4-5-20251001
ad4f84a7,Simulation-based risk reduction for planning inspections,,2002.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: The abstract clearly states research objectives - developing a discrete-event simulation model to reduce risks in implementing inspection processes. QA2: Software engineering context is described in detail (code inspection process, development process, quality standards). QA3: No specific data source is named (no mention of GitHub, Jira, project names, or industry partners). QA4: A specific PM/stochastic technique is formally named (discrete-event simulation model). QA5: Empirical validation is indicated by 'empirical data' and 'data mining techniques' mentioned in the abstract, suggestin",2026-04-29T12:39:33.004823+00:00,claude-haiku-4-5-20251001
fc8f325d,"Dynamic project performance estimation by combining static estimation
models with system dynamics",10.1016/j.infsof.2008.03.001,2009.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,True,"QA1: Research objectives clearly stated - estimating dynamic project performance (effort, schedule, defect density) under changing conditions. QA2: SE context described - software project management, requirement changes, large-scale/long-term projects, military application development. QA3: Data source not reproducibly described - no specific project repository or dataset name given beyond 'a military application development project'. QA4: PM/stochastic technique formally defined - COCOMO II combined with system dynamics explicitly named. QA5: Empirical validation present - simulation experime",2026-04-29T12:39:33.696863+00:00,claude-haiku-4-5-20251001
73df5473,"Using a Systematic Literature Review to Strengthen the Evidence
Supporting a Simulation Model of Distributed Software Projects",10.1109/SEAA.2019.00063,2019.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated - to validate a simulation model of DSD projects using SLR evidence. QA2: SE context is clearly described - distributed software development (DSD) projects are the focus. QA3: No reproducible data source identified; the SLR is conducted on published primary studies but no specific dataset, repository, or access details are provided. QA4: Stochastic technique is named - 'in silico studies', 'stochastic methods', and simulation model are mentioned, though the specific PM algorithm is not formally defined. QA5: Empirical validation occurs via SLR - systematic ",2026-04-29T12:39:36.100743+00:00,claude-haiku-4-5-20251001
3fa28ae5,"Quantitative Evaluation of Software Component Behavior Discovery
Approach",10.1587/transinf.2020MPL0001,2021.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,True,"QA1: Research objective is clearly stated—evaluate quality of discovered component behavior models in terms of understandability/complexity. QA2: Software engineering context is described: execution data recording, behavioral model discovery from execution logs, software component decomposition. QA3: No specific data source is named (no GitHub, Jira, specific project names, or dataset references provided). QA4: While 'discovery techniques' and 'behavioral model' are mentioned, no specific PM technique is formally named (e.g., alpha miner, inductive miner not stated; Liu et al.'s approach is re",2026-04-29T12:39:40.541669+00:00,claude-haiku-4-5-20251001
c94fc209,"Software project management using PROMPT: A hybrid metrics, modeling and
utility framework",10.1016/j.infsof.2005.09.004,2005.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objective is clearly stated—to present a forward-looking decision support framework (PROMPT) for software project management. QA2: Software engineering context is described as software development process management and project control function. QA3: No specific data source, repository, dataset name, or reproducible data origin is mentioned; only a generic 'real world example' is referenced. QA4: Stochastic technique is formally defined—'simulation models' and 'software process simulation model' are named, indicating the use of process simulation. QA5: Empirical validation is ind",2026-04-29T12:39:41.526941+00:00,claude-haiku-4-5-20251001
5f84fdc9,A model for estimating change propagation in software,10.1007/s11219-017-9358-6,2018.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—predicting change propagation impact using a stochastic model. QA2: Software engineering context clearly described (software maintenance, change propagation in object-oriented programs). QA3: Data sources described reproducibly (artificial scenario via simulation and real scenario via historical data; object-oriented programs specified). QA4: Specific stochastic technique formally defined (K3B stochastic model with explicit parameters). QA5: Empirical validation present (both simulation experiments and real historical data comparison). QA6: Threats discusse",2026-04-29T12:39:43.309308+00:00,claude-haiku-4-5-20251001
5c43edc7,"Identifying key success factors for Globally Distributed Software
Development project using simulation: A case study",,2008.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objective is clearly stated—identifying key success factors for GSD projects using simulation. QA2: Software engineering context is detailed: globally distributed software development, phase-based and module-based task allocation strategies, project management. QA3: Data source is described as a case study from an actual software development firm (named organization context provided). QA4: Stochastic technique is formally identified: GSD simulation model (representing a stochastic/dynamic simulation approach for process modeling). QA5: Empirical validation present: case study fro",2026-04-29T12:39:43.352283+00:00,claude-haiku-4-5-20251001
37385fbd,SOFTWARE PROCESS VALIDATION BASED ON FUNSOFT NETS,,1992.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,"QA1: Research objective is stated—software process simulation and validation using FUNSOFT nets. QA2: Software engineering context is described (software process modeling, simulation analysis). QA3: No specific data source is named (no repository, dataset, or real projects mentioned). QA4: A formal technique is named—FUNSOFT nets (a Petri net type). QA5: This is explicitly a position paper with no empirical evaluation, case study, or experimental validation reported. QA6: No discussion of threats to validity or limitations is evident. QA7: No mention of data availability, code release, or repr",2026-04-29T12:39:44.396259+00:00,claude-haiku-4-5-20251001
b75d202e,A dynamic integrated framework for software process improvement,10.1023/A:1020580008694,2002.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated—developing a dynamic integrated framework for software process improvement combining estimation and simulation models. QA2: SE context is described (software process improvement, CMM, development process capability). QA3: No specific data source named; 'local software organization' is too vague to be reproducible. QA4: 'Dynamic simulation models' and 'estimation models' are mentioned, though not formally defined with specific technique names (e.g., system dynamics, discrete event simulation). QA5: Empirical validation occurs via implementation in a software",2026-04-29T12:39:49.395179+00:00,claude-haiku-4-5-20251001
6354fc81,"Modeling a Resource-Constrained Test-and-Fix Cycle and Test Phase
Duration",,2010.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objectives clearly stated—the abstract explicitly poses the research question about schedule feasibility for a resource-constrained testing process. QA2: SE context described—testing process with resource constraints (test facilities availability) is a specific software engineering setting. QA3: Data source not described reproducibly—no specific repository, dataset name, or project identifier is mentioned; abstract does not name data origins. QA4: Stochastic technique formally defined—'simulation models' of the testing process are explicitly mentioned as the technique used. QA5: ",2026-04-29T12:39:49.477922+00:00,claude-haiku-4-5-20251001
747fc068,"A project management approach to using simulation for cost estimation on
large, complex software development projects",10.1080/10429247.2007.11431746,2007.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,True,"QA1: Research objectives are clearly stated in the abstract—developing an approach for cost and schedule estimation using simulation for large, complex projects. QA2: Software engineering context is well described—large, complex software development projects with focus on cost estimation and scheduling. QA3: Data sources are reproducibly described: NASA project and Software Engineering Laboratory data are named. QA4: A specific PM/stochastic technique is formally identified: 'software development process simulation model' is explicitly mentioned as the approach. QA5: Empirical validation is pr",2026-04-29T12:39:51.170466+00:00,claude-haiku-4-5-20251001
03654165,Studying Task Processes for Improving Programmer Productivity,10.1109/TSE.2019.2904230,2021.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Research objectives clearly stated—improving programmer productivity by studying task processes. QA2: SE context detailed—software development projects at Robert Bosch Engineering and Business Solutions Limited (CMMI Level 5), involving task execution analysis. QA3: Data source reproducibly described—live projects at a named industry partner; video screen capture of programmers executing assigned tasks. QA4: PM technique formally named—Markov chains used to model and analyze task processes. QA5: Empirical validation present—case study applied to live projects with two programmer groups (h",2026-04-29T12:39:54.317588+00:00,claude-haiku-4-5-20251001
d2e1b306,"An Approach to the Discovery of Accurate and Expressive Fix-Time
Prediction Models",10.1007/978-3-319-22348-3_7,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objective clearly stated (fix-time prediction in issue tracking systems). QA2: Software engineering context described in detail (issue tracking systems, process mining on resolution processes). QA3: Data source reproducibly described (logs of two real issue tracking scenarios mentioned, though specific names/URLs not provided). QA4: PM technique formally defined (Process Mining techniques mentioned for extracting prediction models from process-oriented logs). QA5: Empirical validation present (preliminary results on logs of two real issue tracking scenarios). QA6: Threats to vali",2026-04-29T12:39:55.350255+00:00,claude-haiku-4-5-20251001
39157e2c,Simulating human resources in software development processes,,2003.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,"QA1: The abstract clearly states a research objective—discussing approaches for explicit modelling of humans in software processes. QA2: The software engineering context is described (software development processes, system dynamics, discrete-event simulation). QA4: Specific stochastic/PM techniques are named (system dynamics, discrete-event simulation, stochastic variations). QA3: No specific data source, repository, dataset, or case study subject is named. QA5: The abstract discusses various models but does not indicate empirical validation or case study application—appears to be a discussion",2026-04-29T12:39:56.786163+00:00,claude-haiku-4-5-20251001
2b556768,"Unearthing open source decision-making processes: A case study of python
enhancement proposals",10.1002/spe.3128,2022.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objectives clearly stated (unearthing decision-making processes in PEPs). QA2: SE context explicitly described (OSS governance, Python Enhancement Proposals, decision-making processes). QA3: Data source reproducibly described (1.54 million email messages from Python PEPs repository). QA4: PM and extraction techniques formally named (process mining, information retrieval, information extraction, structural analysis; DeMaP miner framework). QA5: Empirically validated via case study on Python PEPs with evaluation by Python steering council member. QA6: Threats discussed (study ident",2026-04-29T12:39:58.484951+00:00,claude-haiku-4-5-20251001
7eaf7eb3,Petri Net Based Simulation for SPI,,2011.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Research objective is clearly stated in abstract—applying discrete event-based modeling and simulation to software process improvement. QA2: Software engineering context is described (software process improvement activity, specification, modeling). QA3: No specific data source is named (no repository, event log, project name, or dataset identifier mentioned). QA4: Specific technique is named—Petri nets and discrete event simulation are explicitly mentioned. QA5: Empirical validation is indicated by reference to 'a real case study of the software process improvement activity,' confirming r",2026-04-29T12:40:02.504726+00:00,claude-haiku-4-5-20251001
dd71433d,VALIDATION AND VERIFICATION OF SOFTWARE PROCESS MODELS,,1991.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Abstract clearly states research objectives (validation and verification of software process models). QA2: Software engineering context is explicitly described - software process modeling/management environment (MELMAC). QA3: No specific data source named (repository, dataset, or case study projects not identified). QA4: Formal techniques are explicitly named - FUNSOFT nets, Predicate/Transition nets, Petri net algorithms, quantity restricted coverability trees. QA5: Empirical validation is mentioned - software process simulation and analysis tool ANAMEL implementation indicate practical ",2026-04-29T12:40:06.339937+00:00,claude-haiku-4-5-20251001
7766e7b4,"Exploring the impact of task allocation strategies for global software
development using simulation",,2006.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated—studying alternative task allocation strategies (phased-based, module-based, follow-the-sun) for global software development. QA2: Software engineering context clearly described—global software development process with specific allocation strategies. QA3: No specific data source named; the study uses a simulation model rather than real project data or repositories (0). QA4: Specific stochastic technique formally identified—hybrid system dynamics and discrete event simulation (1). QA5: Empirical validation present through simulation-based test cases under di",2026-04-29T12:40:06.932214+00:00,claude-haiku-4-5-20251001
4155a4da,Hybrid simulation modelling of the software process,10.1016/S0164-1212(01)00064-4,2001.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objective clearly stated - proposes hybrid simulation modelling approach for software process. QA2: SE context described - waterfall-based software process explicitly mentioned. QA3: No reproducible data source identified - no specific repository, project name, or dataset referenced. QA4: Stochastic techniques formally defined - discrete-event queueing networks and analytical/continuous methods explicitly named. QA5: Results validated empirically - simulation applied to waterfall process studying effects on quality attributes (effort, delivery time, productivity, rework, product ",2026-04-29T12:40:07.452177+00:00,claude-haiku-4-5-20251001
ec94ba4d,Spiral lifecycle increment modeling for new hybrid processes,,2006.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Research objective is clearly stated—extending spiral lifecycle and developing a system dynamics model to assess hybrid processes. QA2: Software engineering context is well-described (spiral lifecycle, plan-driven and agile hybrid process, Software-Intensive Systems of Systems, incremental development). QA3: No specific data source is named (no project names, repositories, or datasets identified). QA4: System dynamics is formally identified as the stochastic modeling technique. QA5: The abstract indicates empirical validation on 'a very large scale incremental project and other potential ",2026-04-29T12:40:09.275698+00:00,claude-haiku-4-5-20251001
c3683c28,"Project replayer - An investigation tool to revisit processes of past
projects",,2006.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: The research objective is clearly stated in the abstract—proposing a KFC framework with tools including Project Replayer to help knowledge acquisition from past projects. QA2: The software engineering context is well-described: development logs, version control, bug reports, and e-mails as data sources from past projects. QA3: Data sources are reproducibly described: development logs, version control systems, bug reports, and e-mails from past projects (though no specific named projects or public dataset is explicitly mentioned, the types of sources are clear). QA4: No specific process mi",2026-04-29T12:40:10.268399+00:00,claude-haiku-4-5-20251001
39e47477,"Exploring bottlenecks in market-driven requirements management processes
with discrete event simulation",10.1016/S0164-1212(01)00072-3,2001.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—modeling and simulating a requirements management process to identify bottlenecks and process improvements. QA2: Software engineering context well-described—market-driven software development with requirements elicitation, management, and prioritization process. QA3: Data source reproducible—parameters estimated from interviews with a specific organization where the process is used. QA4: Stochastic technique formally defined—discrete event simulation (DES) is explicitly named and used as the modeling approach. QA5: Results validated empirically—simulation-b",2026-04-29T12:40:10.383896+00:00,claude-haiku-4-5-20251001
836b5ef0,Simulation-based stability analysis for software release plans,,2006.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objectives stated—stability analysis of release plans via simulation. QA2: Software engineering context well-defined—incremental software development, release planning with resource allocation, strategic planning. QA3: No specific data source named (no GitHub, Jira, SVN, real projects, or public dataset mentioned). QA4: Specific technique formally named—REPSIM (Release Plan Simulator) presented as a stochastic simulation model. QA5: Empirical validation present via case example, though limited; case study evaluation evident. QA6: Threats to validity discussed—mentions sensi",2026-04-29T12:40:12.583967+00:00,claude-haiku-4-5-20251001
deae809b,"Dynamics of innovation in an ``open source″ collaboration
environment: lurking, laboring, and launching FLOSS projects on
SourceForge",10.1093/icc/dtn026,2008.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—examining critical properties of FLOSS innovation and dynamics on SourceForge using systems analysis. QA2: Software engineering context clearly described—FLOSS development on SourceForge platform with specific activities (lurking, laboring, launching). QA3: Data source reproducibly described—222,835 SF.net users tracked over 3 years with 6-month intervals on SourceForge platform. QA4: Stochastic technique formally defined—first-order Markov chains with transition probability matrices explicitly named and applied. QA5: Results validated empirically—empirical",2026-04-29T12:40:17.807342+00:00,claude-haiku-4-5-20251001
e6ba845c,"Fault-insertion and fault-fixing behavioural patterns in Apache Software
Foundation Projects",10.1016/j.infsof.2023.107187,2023.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objectives clearly stated in Aim section - investigating fault insertion/fixing patterns and whether expertise affects these. QA2: Software engineering context well-described - developer activities in 12 Apache projects during coding/fault-fixing. QA3: Data source reproducibly described - twelve Apache Software Foundation projects (named projects used for analysis). QA4: PM/stochastic techniques formally named - Petri nets, Markov chains, Hawkes processes explicitly mentioned for modeling behavior. QA5: Empirical validation present - time-based analysis of real developer activity",2026-04-29T12:40:19.163590+00:00,claude-haiku-4-5-20251001
ff916fb9,"Studying the Impact of Continuous Delivery Adoption on Bug-Fixing Time
in Apache's Open-Source Projects",10.1145/3524842.3528049,2022.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated in abstract—evaluating impact of CD adoption on bug-fixing time. QA2: SE context clearly described—continuous delivery adoption, software release engineering, bug-fixing in open-source projects. QA3: Data source reproducibly described—25 Apache open-source projects, repository mining implied (bug reports, versions before/after CD adoption). QA4: No formal PM or stochastic technique named; this is an empirical comparison study, not process mining or probabilistic modeling. QA5: Empirical validation present—comparative case study of 25 projects with before/af",2026-04-29T12:40:19.993222+00:00,claude-haiku-4-5-20251001
b37c10c1,Using software process simulation to assess the impact of IV&amp;V activities,10.1049/ic:20040459,2004.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Research objectives are clearly stated in abstract—quantitatively assess economic benefit of IV&V and optimize benefit across alternative plans. QA2: Software engineering context is detailed—NASA project, global outsourcing context, V&V and IV&V practices, IEEE 12207 standard explicitly named. QA3: Data source is described reproducibly—NASA project is named as the specific context, and IEEE 12207 process standard is referenced. QA4: PM/stochastic technique formally defined—Software Process Simulation Models (SPSMs) is the explicit technique, with IEEE 12207 standard process model referenc",2026-04-29T12:40:21.029583+00:00,claude-haiku-4-5-20251001
16644fb0,"Mining Treatment-Outcome Constructs from Sequential Software Engineering
Data",10.1109/TSE.2019.2892956,2021.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: The abstract clearly states the research objective—proposing GWM to investigate the impact of recurring events in software projects and mine treatment-outcome constructs. QA2: SE context is described in detail—development processes, file editing, code ownership, release cycle time are explicitly mentioned as application domains. QA3: Data sources are named reproducibly—file editing sequences, code ownership data, and release cycle time from software projects are specified. QA4: The technique is formally named—Gandhi-Washington Method (GWM) using regular expressions and statistical tests t",2026-04-29T12:40:22.017104+00:00,claude-haiku-4-5-20251001
8ae72547,"A stochastic model of fault introduction & removal during software
development",10.1109/24.963126,2001.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated—to relate software failure intensity function to development and debugging errors throughout the software life-cycle. QA2: Software engineering context clearly described (requirements analysis, design, coding, testing, inspections, waterfall development). QA3: Data source is ambiguous—'model parameters were derived based on data reported in the open literature' but no specific dataset, repository, or project is named. QA4: Stochastic model formally described with reference to specific methodology (success likelihood methodology / SLIM) and clear modeling ap",2026-04-29T12:40:26.259562+00:00,claude-haiku-4-5-20251001
0b759736,"A method for modeling and evaluating software maintenance process
performances",10.1109/CSMR.2002.995786,2002.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,QA1: The abstract clearly states the research objective—modeling and evaluating telecommunications software maintenance process performances. QA2: The SE context is explicitly described (software maintenance process in telecommunications). QA3: No specific data source is named; only a generic 'case study with software maintenance process in a telecommunications company' without reproducible data details. QA4: The stochastic technique is formally identified (queuing networks and process simulation). QA5: Empirical validation is present via a case study in a telecommunications company. QA6: No d,2026-04-29T13:34:02.011260+00:00,claude-haiku-4-5-20251001
a4f13cb1,"Using simulation to analyse the impact of software requirement
volatility on project performance",10.1016/S0950-5849(00)00152-X,2000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Abstract clearly states research objectives—analyzing impact of requirement volatility on project performance and cost effectiveness optimization. QA2: Software engineering context is described in detail as software process simulation addressing management issues, planning, control, and process improvement. QA3: No specific data source is named; no repository, dataset, or industrial partner details provided beyond 'industrial application'. QA4: The technique is formally identified as 'simulation model' for software processes, meeting the stochastic technique criterion. QA5: Empirical vali",2026-04-29T13:34:02.239218+00:00,claude-haiku-4-5-20251001
650ccfb8,"Assessing the Risk of Software Development in Agile Methodologies Using
Simulation",10.1109/ACCESS.2021.3115941,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,True,"QA1: Research objectives clearly stated in abstract (assess risk in agile development using SPSM). QA2: Software engineering context well described (agile methodologies, project management, JIRA repositories, feature-driven development). QA3: Data source clearly specified (JIRA repositories from three open-source projects). QA4: Stochastic technique formally identified (Monte Carlo simulations). QA5: Empirical validation present (three open-source projects analyzed with real data from JIRA). QA6: Threats to validity and limitations discussed (mentions need for proper process and project data m",2026-04-29T13:34:02.683670+00:00,claude-haiku-4-5-20251001
2a7de581,"A Model and System for Applying Lean Six Sigma to Agile Software
Development Using Hybrid Simulation",,2014.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,"QA1: Clear research objectives stated—applying Lean Six Sigma to agile software development using hybrid simulation. QA2: Software engineering context clearly described (agile software development, process improvement, quality control). QA3: No specific data source named; mentions 'empirical data' and 'agile methodologies' generically but no GitHub, Jira, specific projects, or named dataset. QA4: Specific techniques named: hybrid simulation, Monte Carlo simulation, machine learning; formally defined stochastic approach. QA5: No empirical validation reported; paper describes a model and system ",2026-04-29T13:34:03.199218+00:00,claude-haiku-4-5-20251001
aa3ce899,Anvaya: An Algorithm and Case-Study on Improving the Goodness of Software Process Models generated by Mining Event-Log Data in Issue Tracking System,10.48550/arxiv.1511.07023,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objectives are clearly stated—improving goodness of process models through clustering. QA2: SE context is specific—Issue Tracking Systems (Bugzilla), bug lifecycle, open source Firefox project. QA3: Data source is named reproducibly—Firefox browser project's ITS/Bugzilla event logs. QA4: PM techniques are formally defined—process map discovery, K-Medoid clustering with LCS and DTW distance metrics. QA5: Empirical validation present—case study on real Firefox ITS data with evaluation of clustering results. QA6: Threats/limitations discussed—mentions complexity and fitness metrics,",2026-04-29T13:34:03.908798+00:00,claude-haiku-4-5-20251001
