internal_id,source_db,source_query_id,source_query_label,doi,title,authors,year,abstract,venue,doc_type,keywords,url,publisher,ta_decision,ta_rationale,ta_matched_ic,ta_matched_ec,ta_screened_at,ta_batch_id
cd2ca776,scopus,scopus_principal,Principal,,Optimal version-upgrade problem based on stochastic differential equations for Open Source Software,Tamura Y.,2008,,Icqr 2007 Proceedings of the 5th International Conference on Quality and Reliability,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84906994847,,maybe,"Título sugere modelagem estocástica (SDEs) aplicada a processos de software (versionamento em OSS), potencialmente alinhado com IC2. Porém, sem resumo disponível, é impossível confirmar se trata efetivamente de processos de desenvolvimento de SW ou se é otimização técnica de upgrades. Pode ser marginal ao escopo (EC3 - algoritmo sem aplicação clara a processos).",IC2,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
20c4c35f,scopus,scopus_principal,Principal,,Software reliability measurement with change-point,Inoue S.,2008,,Icqr 2007 Proceedings of the 5th International Conference on Quality and Reliability,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84907000959,,exclude,"O título sugere foco em confiabilidade de software (reliability measurement) com análise de pontos de mudança, mas sem abstract disponível não é possível confirmar se trata process mining, modelagem estocástica de processos de SW, ou forecasting de métricas de processo. A temática de 'reliability measurement' tipicamente não se alinha com os critérios de inclusão (PM em SW, modelagem estocástica de processos, forecasting de lead/cycle time). Sem abstract, o risco de falso positivo é alto.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
69c599cf,scopus,scopus_principal,Principal,10.1007/978-3-540-87891-9_1,Automating performance analysis from taverna workflows,Tolosana-Calasanz R.,2008,,Lecture Notes in Computer Science Including Subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-70350543531,,exclude,"Taverna é um workflow científico para bioinformática/computação científica, não um processo de desenvolvimento de software. Aunque aborda análise de performance em workflows, não se aplica a processos de SW (commits, CI/CD, issues, etc.) e não há evidência de process mining ou modelagem estocástica de processos de desenvolvimento.",,EC1|EC2,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
c12d37e5,scopus,scopus_principal,Principal,10.1115/IMECE2007-41284,Using copulas to model dependence in simulation risk assessment,Kelly D.L.,2008,,ASME International Mechanical Engineering Congress and Exposition Proceedings,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-44349092474,,exclude,"O título e venue indicam foco em modelagem de risco em simulação mecânica/engenharia (ASME), sem evidência de aplicação a processos de software. Sem resumo disponível, não há indicadores de relevância para process mining, estocástica em SW ou forecasting de processos de desenvolvimento.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
d233784c,scopus,scopus_principal,Principal,10.2523/12526-ms,Risk based decision support for the planning of a challenging HPHT drilling operation,Nilsen T.,2008,,International Petroleum Technology Conference Iptc 2008,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-67650562949,,exclude,"O artigo trata de operações de perfuração em poços de petróleo (HPHT drilling), domínio claramente fora de engenharia de software. Não há evidência de aplicação a processos de desenvolvimento de SW, process mining ou modelagem estocástica em contexto de software.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
e59bd2b7,scopus,scopus_principal,Principal,10.1016/j.enbuild.2007.02.026,Estimation of non-linear continuous time models for the heat exchange dynamics of building integrated photovoltaic modules,Jiménez M.,2008,,Energy and Buildings,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-36348986721,,exclude,"O artigo trata de modelagem de dinâmica térmica em módulos fotovoltaicos integrados em edifícios, domínio claramente fora de engenharia de software e desenvolvimento. Nenhum critério de inclusão (IC1–IC4) é atendido.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
908999dd,scopus,scopus_principal,Principal,10.2523/iptc-12165-ms,Integrated modeling and statistical analysis of 3-d fracture network of the midale field,Bogatkov D.,2008,,International Petroleum Technology Conference Iptc 2008,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-67650563310,,exclude,"O artigo trata de modelagem de redes de fraturas em campos de petróleo, domínio de geociências/engenharia de petróleo. Não há evidência de relação com processos de desenvolvimento de software, process mining em SE ou forecasting de métricas de SW.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
36a252e3,scopus,scopus_principal,Principal,10.4018/978-1-60566-026-4.ch304,Individual-Based Modeling of Bacterial Genetic Elements,Saunders V.A.,2008,,Encyclopedia of Information Science and Technology Second Edition,chapter,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105012812144,,exclude,"O título indica foco em modelagem de elementos genéticos bacterianos, domínio de biologia/microbiologia sem qualquer conexão aparente a processos de software. Sem resumo disponível, não há evidência de aplicação a engenharia de software.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
6f572f74,scopus,scopus_principal,Principal,10.1109/COMPSAC.2007.96,Conformance checking of access control policies specified in XACML,Hu V.C.,2007,,Proceedings International Computer Software and Applications Conference,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-37349091904,,exclude,"O artigo trata de conformance checking de políticas de controle de acesso (XACML), que é um domínio de segurança e governança. Não há indicação no título de relação com process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios de desenvolvimento. Enquadra-se em EC1 (domínio fora de SW) e não atende nenhum IC.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
816745f0,scopus,scopus_principal,Principal,10.1109/COMPSAC.2007.85,Bivariate software fault-detection models,Ishii T.,2007,,Proceedings International Computer Software and Applications Conference,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-37349123094,,maybe,"Título sugere modelagem estocástica (bivariada) aplicada a detecção de falhas em software, potencialmente alinhado com IC2 ou IC3. Porém, sem resumo disponível, não é possível confirmar se trata processos de desenvolvimento de SW (ex: lead time, cycle time) ou apenas qualidade/confiabilidade de código/sistemas. Requer análise do texto completo.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
c694e3c7,scopus,scopus_principal,Principal,10.1109/ICGSE.2007.37,Project outcome predictions: Risk barometer based on historical data,Šmite D.,2007,,Proceedings International Conference on Global Software Engineering Icgse 2007,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-47949124649,,maybe,"Título sugere forecasting de resultados de projetos de SW usando dados históricos, alinhado a IC3, mas sem resumo disponível é impossível confirmar se aplica process mining, modelagem estocástica ou análise de event logs, ou se é apenas análise estatística genérica de métricas de projeto.",IC3,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
c5241ebb,scopus,scopus_principal,Principal,10.1016/j.ress.2006.09.017,On the optimization of free resources using non-homogeneous Markov chain software rejuvenation model,Koutras V.P.,2007,,Reliability Engineering and System Safety,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-34447639749,,exclude,"O artigo trata de otimização de recursos e rejuvenescência de software usando cadeias de Markov não-homogêneas em contexto de confiabilidade de sistemas. Embora use modelagem estocástica (Markov), não há evidência de que aborda processos de desenvolvimento de software ou aplicação a artefatos de SW (commits, issues, event logs). O foco parece ser em confiabilidade de sistema em tempo de execução, não em discovery/analysis de processos de desenvolvimento.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
d7b22f54,scopus,scopus_principal,Principal,10.1109/APSEC.2007.78,Quantitative analysis of value-based software processes using decision-based stochastic object petri-nets,Yin R.,2007,,Proceedings Asia Pacific Software Engineering Conference APSEC,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-44949239489,,maybe,"Título fortemente indicativo de IC2 (modelagem estocástica em processos de SW usando Petri nets estocásticas), mas ausência de abstract impede confirmação de que realmente trata processos de desenvolvimento de software vs. análise genérica de value-based processes. Venue (APSEC 2007) é relevante para SE.",IC2,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
00451009,scopus,scopus_principal,Principal,10.1109/CEC.2007.4424746,A foundational study on the applicability of genetic algorithm to software engineering problems,Jiang H.,2007,,2007 IEEE Congress on Evolutionary Computation CEC 2007,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-80053170246,,exclude,"O título sugere aplicação de algoritmos genéticos a problemas de engenharia de software de forma genérica, sem evidência clara de relação com process mining, modelagem estocástica, forecasting de processos ou análise de event logs. Sem resumo disponível, não é possível confirmar alinhamento com o escopo PATHCAST (intersecção específica com processos de desenvolvimento de SW).",,EC3,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
5b2b4c17,scopus,scopus_principal,Principal,,Test case generation through sensitivity analysis of large scale safety critical software for nuclear power plants,Kim S.,2007,,Citsa 2007 Int Conference on Cybernetics and Information Technologies Systems and Applications and Ccct 2007 Int Conference on Computing Communications and Control Technologies Proceedings,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84891435347,,exclude,"O artigo trata de geração de casos de teste para software de segurança crítica em usinas nucleares, focando em análise de sensibilidade. Não há evidência de process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios. O domínio é engenharia de software mas não intersecciona com os tópicos específicos da SLR PATHCAST.",,EC1|EC3,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
e0ef4633,scopus,scopus_principal,Principal,,"Software Process Dynamics and Agility - International Conference on Software Process, ICSP 2007, Proceedings",,2007,,Lecture Notes in Computer Science Including Subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-37549033959,,maybe,"Título altamente relevante para o escopo (process dynamics, agility em software process) sugere forte potencial de atendimento a IC1/IC2, mas ausência de resumo impede confirmação definitiva de conteúdo e metodologia. Classificado como 'maybe' para triagem manual mais aprofundada.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
c2357c2a,scopus,scopus_principal,Principal,,Proceedings of the 4th International Workshop on Computer Supported Activity Coordination - CSAC 2007; In Conjunction with ICEIS 2007,,2007,,Proceedings of the 4th International Workshop on Computer Supported Activity Coordination Csac 2007 in Conjunction with Iceis 2007,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-58149109583,,maybe,"Trata-se de proceedings de workshop sobre coordenação de atividades apoiada por computador, potencialmente relevante para process mining em SW, mas sem resumo disponível para confirmar se aborda processos de desenvolvimento de software, modelagem estocástica ou forecasting de métricas de processo.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
